course,reporting_year,yearly_enrolled,fall_enrolled,spring_enrolled,FA_01,FA_02,FA_03,FA_04,FA_05,FA_06,FA_07,FA_08,FA_09,FA_10,SP_01,SP_02,SP_03,SP_04,SP_05,SP_06,SP_07,SP_08,SP_09,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_18,SP_19,FA_11,FA_12,FA_13,FA_14,FA_15,FA_16,FA_17,FA_20,FA_21,FA_22,FA_23,Course Number,Subject,yearly_capacity,fall_capacity,spring_capacity
MATH-136: Calculus II,2018,111,57,54,29,18,10,0,0,0,0,0,0,0,13,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,MATH,225,115,110
MATH-136: Calculus II,2019,95,36,59,17,8,11,0,0,0,0,0,0,0,35,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,MATH,215,105,110
MATH-136: Calculus II,2020,111,38,73,23,15,0,0,0,0,0,0,0,0,19,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,MATH,205,70,110
MATH-136: Calculus II,2021,81,26,55,13,13,0,0,0,0,0,0,0,0,42,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,MATH,150,70,80
MATH-136: Calculus II,2022,85,38,47,18,20,0,0,0,0,0,0,0,0,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,MATH,150,70,80
MATH-136NZEA: Mathematics 2,2016,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136NZEA,MATH,5,5,0
MATH-205: Multivariable Calculus,2014,83,46,37,19,27,0,0,0,0,0,0,0,0,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,MATH,99,49,50
MATH-205: Multivariable Calculus,2015,77,47,30,23,24,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,MATH,108,48,60
MATH-205: Multivariable Calculus,2016,97,53,44,31,22,0,0,0,0,0,0,0,0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,MATH,115,55,60
MATH-205: Multivariable Calculus,2017,84,56,28,35,21,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,MATH,135,65,70
MATH-205: Multivariable Calculus,2018,87,46,41,12,14,20,0,0,0,0,0,0,0,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,MATH,155,85,70
MATH-205: Multivariable Calculus,2019,68,42,26,15,27,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,MATH,110,45,65
MATH-205: Multivariable Calculus,2020,85,42,43,23,19,0,0,0,0,0,0,0,0,17,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,MATH,140,50,65
MATH-205: Multivariable Calculus,2021,75,48,27,16,32,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,MATH,118,70,48
MATH-205: Multivariable Calculus,2022,67,38,29,10,28,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,MATH,105,70,35
MATH-205AUST: Math for Scientists & Enginee,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205AUST,MATH,5,0,5
MATH-206: Vector Calculus,2015,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,MATH,25,25,0
MATH-206: Vector Calculus,2016,18,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,MATH,25,0,25
MATH-206: Vector Calculus,2017,7,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,MATH,25,0,25
MATH-206: Vector Calculus,2018,13,0,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,MATH,25,0,25
MATH-217: IndSt: Linear Algebra,2018,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,MATH,1,0,1
MATH-217: IndSt: Linear Algebra,2019,14,1,13,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,MATH,11,1,10
MATH-217: IndSt: Linear Algebra,2020,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,MATH,1,1,0
MATH-217: Linear Algebra,2014,75,42,33,42,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,MATH,80,45,35
MATH-217: Linear Algebra,2015,66,35,31,35,0,0,0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,MATH,85,30,55
MATH-217: Linear Algebra,2016,83,40,43,15,25,0,0,0,0,0,0,0,0,26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,MATH,115,60,55
MATH-217: Linear Algebra,2017,71,33,38,33,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,MATH,65,30,35
MATH-217: Linear Algebra,2018,57,33,24,22,11,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,MATH,95,60,35
MATH-217: Linear Algebra,2019,53,31,22,31,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,MATH,60,30,30
MATH-217: Linear Algebra,2020,36,17,19,17,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,MATH,105,20,20
MATH-217: Linear Algebra,2021,64,33,31,33,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,MATH,54,30,24
MATH-217: Linear Algebra,2022,73,29,44,29,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,MATH,70,30,40
MATH-230: Differential Equations,2014,41,23,18,23,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,MATH,70,35,35
MATH-230: Differential Equations,2015,22,0,22,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,MATH,65,0,65
MATH-230: Differential Equations,2016,22,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,MATH,35,0,35
MATH-230: Differential Equations,2017,27,0,27,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,MATH,35,0,35
MATH-230: Differential Equations,2018,36,0,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,MATH,39,0,39
MATH-230: Differential Equations,2019,17,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,MATH,25,0,25
MATH-230: Differential Equations,2020,68,36,32,36,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,MATH,80,35,45
MATH-230: Differential Equations,2021,41,21,20,21,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,MATH,54,30,24
MATH-230: Differential Equations,2022,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,MATH,30,30,0
MATH-230NZEA: Differential Equations,2015,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230NZEA,MATH,5,5,0
MATH-250: Mathematical Problem Solving,2016,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,MATH,10,10,0
MATH-250: Mathematical Problem Solving,2020,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,MATH,1,1,0
MATH-280: A Bridge to Higher Math,2014,82,28,54,28,0,0,0,0,0,0,0,0,0,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,MATH,85,35,50
MATH-280: A Bridge to Higher Math,2015,82,40,42,40,0,0,0,0,0,0,0,0,0,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,MATH,85,35,50
MATH-280: A Bridge to Higher Math,2016,75,35,40,18,17,0,0,0,0,0,0,0,0,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,MATH,100,50,50
MATH-280: A Bridge to Higher Math,2017,94,42,52,18,24,0,0,0,0,0,0,0,0,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,MATH,99,50,49
MATH-280: A Bridge to Higher Math,2018,59,35,24,17,18,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,MATH,100,50,50
MATH-280: A Bridge to Higher Math,2019,70,32,38,16,16,0,0,0,0,0,0,0,0,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,MATH,90,40,50
MATH-280: A Bridge to Higher Math,2020,49,25,24,15,10,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,MATH,114,40,24
MATH-280: A Bridge to Higher Math,2021,74,28,46,11,17,0,0,0,0,0,0,0,0,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,MATH,100,50,50
MATH-280: A Bridge to Higher Math,2022,76,29,47,29,0,0,0,0,0,0,0,0,0,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,MATH,75,30,45
MATH-280: IndSt: Bridge Higher Math,2019,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,MATH,25,0,25
MATH-280NZEA: A Bridge to Higher Math,2016,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280NZEA,MATH,5,5,0
MATH-289: Independent Study,2018,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,MATH,30,25,5
MATH-289: Independent Study,2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,MATH,5,5,0
MATH-289: Independent Study,2020,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,MATH,5,5,0
MATH-289: Independent Study,2021,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,MATH,6,5,1
MATH-3001: Multivariate Methods,2014,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,MATH,5,5,0
MATH-3002: Probablity & Inference,2015,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3002,MATH,5,0,5
MATH-3005: Engineering I,2018,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005,MATH,5,0,5
MATH-3006: SophSEM:Math & Social Justice,2019,7,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3006,MATH,16,0,16
MATH-3007: Business Mathematics,2018,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007,MATH,5,0,5
MATH-3009: Math for Business & Economics,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009,MATH,5,0,5
MATH-3010: Prob & Stochastic Proc,2022,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010,MATH,5,5,0
MATH-302: Symbolic Logic,2014,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,MATH,15,15,0
MATH-302: Symbolic Logic,2015,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,MATH,12,12,0
MATH-302: Symbolic Logic,2016,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,MATH,12,12,0
MATH-302: Symbolic Logic,2017,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,MATH,12,12,0
MATH-302: Symbolic Logic,2018,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,MATH,12,12,0
MATH-302: Symbolic Logic,2019,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,MATH,12,12,0
MATH-302: Symbolic Logic,2020,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,MATH,12,12,0
MATH-302: Symbolic Logic,2021,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,MATH,11,11,0
MATH-305: Real Analysis,2014,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,MATH,25,25,0
MATH-305: Real Analysis,2015,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,MATH,25,25,0
MATH-305: Real Analysis,2016,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,MATH,29,29,0
MATH-305: Real Analysis,2017,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,MATH,25,25,0
MATH-305: Real Analysis,2018,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,MATH,25,25,0
MATH-305: Real Analysis,2019,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,MATH,19,19,0
MATH-305: Real Analysis,2020,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,MATH,24,24,0
MATH-305: Real Analysis,2021,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,MATH,24,24,0
MATH-305: Real Analysis,2022,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,MATH,24,24,0
MATH-305NZEA: Real Analysis,2015,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305NZEA,MATH,25,0,25
MATH-306: Complex Analysis,2014,30,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,MATH,30,0,30
MATH-306: Complex Analysis,2015,14,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,MATH,30,0,30
MATH-306: Complex Analysis,2016,24,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,MATH,30,0,30
MATH-306: Complex Analysis,2017,28,0,28,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,MATH,30,0,30
MATH-306: Complex Analysis,2018,17,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,MATH,30,0,30
MATH-306: Complex Analysis,2019,23,0,23,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,MATH,30,0,30
MATH-306: Complex Analysis,2020,17,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,MATH,20,0,20
MATH-306: Complex Analysis,2021,21,0,21,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,MATH,24,0,24
MATH-306: Complex Analysis,2022,20,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,MATH,30,0,30
MATH-306AUST: App Complex Variable Theory,2014,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306AUST,MATH,5,0,5
MATH-306NZEA: Complex Analysis,2017,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306NZEA,MATH,5,5,0
MATH-315: Group Theory,2014,20,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,MATH,25,0,25
MATH-315: Group Theory,2015,30,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,MATH,30,0,30
MATH-315: Group Theory,2016,17,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,MATH,30,0,30
MATH-315: Group Theory,2017,22,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,MATH,30,0,30
MATH-315: Group Theory,2018,17,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,MATH,30,0,30
MATH-315: Group Theory,2019,16,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,MATH,30,0,30
MATH-315: Group Theory,2020,14,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,MATH,30,0,30
MATH-315: Group Theory,2021,22,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,MATH,25,0,25
MATH-315: Group Theory,2022,17,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,MATH,25,0,25
MATH-315: IndSt: Group Theory,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,MATH,1,0,1
MATH-316: Ring Theory,2014,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,MATH,25,25,0
MATH-316: Ring Theory,2015,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,MATH,30,30,0
MATH-316: Ring Theory,2016,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,MATH,25,25,0
MATH-316: Ring Theory,2017,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,MATH,25,25,0
MATH-316: Ring Theory,2018,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,MATH,25,25,0
